3978808	3979070	6
3979147	3979425	6
3979505	3979729	6
3979799	3980033	6
3980104	3980325	6
3980165	3983747	29
3980393	3980677	6
3980754	3980976	6
3981050	3981301	6
3981376	3981638	6
3981715	3982044	6
3982130	3982335	6
3982412	3982688	6
3982768	3983094	6
3983176	3983450	6
3983536	3983800	6
3983879	3984240	6
3984326	3984566	6
3984642	3984886	6
3984961	3985184	6
3985255	3985473	6
3985320	3988908	29
3985543	3985826	6
3985908	3986140	6
3986215	3986425	6
3986495	3986713	6
3986790	3987031	6
3987107	3987350	6
3987427	3987689	6
3987767	3988000	6
3988075	3988285	6
3988359	3988597	6
3988676	3989011	6
3989099	3989407	6
3989491	3989784	6
3989866	3990085	6
3990161	3990418	6
3990500	3990742	6
3990748	3994338	29
3990822	3991065	6
3991144	3991350	6
3991427	3991666	6
3991745	3991940	6
3992010	3992300	6
3992015	3992351	0
3992377	3992652	6
3992731	3992962	6
3993036	3993252	6
3993324	3993648	6
3993730	3993870	6
3993939	3994278	6
3994359	3994602	6
3994678	3994927	6
3995001	3995238	6
3995311	3995627	6
3995709	3995966	6
3996042	3996288	6
3996114	3999711	29
3996363	3996733	6
3996820	3997135	6
3997221	3997595	6
3997688	3997898	6
3997975	3998324	6
3998408	3998661	6
3998739	3999118	6
3999213	3999436	6
3999515	3999984	6
4000080	4000341	6
4000421	4000657	6
4000731	4000965	6
4001042	4001280	6
4001353	4001584	6
4001476	4005054	29
4001661	4001933	6
4002013	4002262	6
4002339	4002600	6
4002678	4002925	6
4003000	4003257	6
4003333	4003524	6
4003598	4003874	6
4003956	4004230	6
4004314	4004547	6
4004627	4004860	6
4004941	4005165	6
4005251	4005444	6
4005525	4005693	6
4005773	4005971	6
4006051	4006230	6
4006308	4006482	6
4006559	4006717	6
4006792	4006984	6
4006824	4010397	29
4007062	4007249	6
4007332	4007487	6
4007565	4007828	6
4007923	4008076	6
4008154	4008324	6
4008399	4008446	6
4009885	4010790	6
4009957	4010028	13
4010029	4010032	13
4010382	4010480	13
4010401	4010443	25
4010584	4010630	25
4010625	4011052	0
4010713	4010805	10
4010858	4011223	6
4011089	4014352	21
4011310	4011529	6
4011606	4011821	6
4011893	4011967	6
4012091	4012111	25
4012132	4012160	25
4012149	4015737	29
4012201	4012314	13
4012216	4012217	25
4012291	4012349	10
4012334	4012767	0
4012778	4012790	8
4013244	4013500	9
4014127	4014137	25
4014391	4018533	31
4014618	4017900	21
4014870	4015273	0
4017230	4020810	29
4020040	4020043	8
4020053	4020056	8
4020469	4020473	8
4020480	4020485	8
4020687	4020697	8
4020820	4020826	8
4021715	4021719	8
4021801	4021862	10
4021980	4021997	8
4022012	4025583	29
4022566	4022883	0
4023671	4023759	13
4023685	4023708	25
4023729	4023736	8
4023795	4023799	8
4027065	4030652	29
4029140	4029183	13
4029158	4029926	26
4029182	4029633	12
4029297	4031792	0
4029847	4029911	25
4030037	4030110	13
4030058	4030149	25
4030059	4030176	26
4030301	4034010	31
4030334	4031140	9
4030730	4030895	16
4032186	4035785	29
4037501	4041097	29
4038990	4039447	0
4041393	4041869	27
4041416	4041855	9
4041522	4041922	16
4041737	4041872	19
4041785	4050262	11
4041789	4045932	31
4041835	4044211	21
4041871	4058610	27
4041879	4041919	9
4041951	4041962	8
4042113	4042124	8
4042214	4042814	10
4042219	4042726	0
4042239	4055924	22
4042345	4042348	8
4042413	4042417	8
4042458	4046049	29
4042570	4042571	8
4042591	4042592	8
4042682	4042707	8
4042839	4043433	10
4042887	4042893	8
4042976	4042978	8
4043241	4043244	8
4043296	4043305	8
4043416	4043418	8
4043476	4043488	8
4043518	4043520	8
4043597	4043598	8
4043601	4043606	8
4043635	4043637	8
4043699	4043701	8
4043731	4043812	8
4044063	4044065	8
4044172	4044178	8
4044233	4044236	8
4044313	4044700	0
4044393	4044394	8
4044664	4052549	5
4044800	4044805	8
4044913	4044955	8
4045537	4045539	8
4045673	4045675	8
4045917	4045919	8
4046092	4046095	8
4046152	4046156	8
4046254	4050227	31
4046269	4046273	8
4046279	4046293	9
4046282	4046285	8
4046297	4046301	8
4046358	4046396	8
4046440	4046704	8
4046536	4047154	0
4046712	4046741	8
4046752	4046771	8
4046967	4058647	16
4046978	4047377	9
4047285	4049740	29
4047400	4047401	4
4047402	4047407	9
4047426	4047538	26
4047473	4047474	25
4047537	4047564	8
4047547	4048476	9
4047585	4047589	8
4047668	4058742	3
4047707	4048801	6
4047862	4047870	8
4048254	4048256	8
4048479	4048482	8
4048602	4050257	18
4048865	4049157	6
4049225	4049481	6
4049551	4049715	6
4049583	4049661	8
4049674	4049692	8
4049693	4050594	0
4049724	4049894	8
4049778	4050001	6
4049875	4051167	29
4049883	4055472	2
4049894	4049956	8
4050008	4050012	8
4050067	4050144	6
4050102	4050106	8
4050155	4050156	8
4050207	4050579	6
4050208	4050268	19
4050217	4058584	4
4050656	4050909	6
4050836	4051120	9
4050979	4051178	6
4051153	4051201	26
4051179	4051254	13
4051239	4051534	6
4051255	4051256	13
4051410	4054614	29
4051606	4051820	6
4051883	4052121	6
4052193	4052405	6
4052479	4052650	6
4052607	4052609	8
4052717	4052971	6
4053049	4053296	6
4053134	4053521	0
4053368	4053577	6
4053646	4053822	6
4053884	4054067	6
4054136	4054346	6
4054418	4054655	6
4054724	4054953	6
4055019	4055323	6
4055404	4055649	6
4055429	4055490	26
4055472	4055524	13
4055474	4055479	25
4055525	4055528	13
4055530	4055535	13
4055536	4055537	13
4055716	4056021	6
4055812	4059644	29
4055845	4055849	8
4056100	4056444	6
4056528	4056864	6
4056948	4057210	6
4057290	4057503	6
4057497	4057590	26
4057551	4057630	13
4057577	4057861	6
4057942	4058139	6
4058212	4058521	6
4058251	4058273	9
4058349	4058561	26
4058377	4058414	13
4058389	4058458	25
4058415	4058418	13
4058419	4058420	13
4058421	4058422	13
4058423	4058424	13
4058425	4058426	13
4058491	4058925	0
4058604	4058614	14
4058604	4058936	6
4059014	4059380	6
4059466	4059774	6
4059857	4060219	6
4060302	4060632	6
4060643	4064234	29
4060713	4060951	6
4060804	4060850	28
4061027	4061303	6
4061386	4061671	6
4061755	4061845	6
4062564	4063213	6
4063277	4063518	6
4063592	4063896	6
4063977	4064232	6
4064311	4064495	6
4064570	4064832	6
4064911	4065226	6
4065304	4068886	29
4065312	4065542	6
4065618	4065880	6
4065959	4066165	6
4066884	4067625	6
4067688	4067962	6
4068038	4068211	6
4068283	4068576	6
4068656	4068938	6
4069021	4069279	6
4069358	4069635	6
4069718	4069988	6
4070068	4070327	6
4070407	4070545	6
4070428	4074017	29
4070664	4070785	6
4071564	4072307	6
4072369	4072584	6
4072652	4072935	6
4073014	4073259	6
4073338	4073618	6
4073698	4073960	6
4073989	4075260	28
4074042	4074216	6
4074284	4074692	6
4074641	4074965	0
4074775	4075008	6
4075080	4075369	6
4075450	4075755	6
4075838	4076199	6
4075868	4079451	29
4077024	4077851	6
4077383	4078774	28
4077920	4078230	6
4078306	4078652	6
4078734	4079003	6
4078809	4087426	28
4079081	4079368	6
4079445	4079764	6
4079845	4080131	6
4080208	4080443	6
4080514	4080797	6
4080871	4081221	6
4081290	4084884	29
4081304	4081641	6
4081724	4082075	6
4082156	4082522	6
4082605	4082945	6
4083028	4083681	6
4083787	4084031	6
4084111	4084412	6
4084491	4084729	6
4084806	4085098	6
4085173	4085465	6
4085275	4088898	26
4085366	4085443	13
4085377	4085404	25
4085465	4085536	25
4085541	4085837	6
4085606	4086329	12
4085666	4087479	0
4085916	4086218	6
4086297	4086620	6
4086452	4086830	9
4086624	4090194	29
4086699	4086764	6
4086904	4086959	13
4086960	4086961	13
4087034	4087192	25
4087247	4089025	9
4087260	4087264	8
4087324	4087379	10
4087427	4087782	22
4087484	4087742	0
4087520	4087535	8
4087719	4087731	8
4087747	4088472	0
4087788	4087879	10
4087879	4090292	28
4087972	4088002	10
4088332	4088454	13
4088358	4088371	25
4088379	4088621	12
4088455	4088457	13
4088477	4091643	0
4088626	4088627	13
4088639	4088640	13
4088872	4143415	16
4088925	4089335	26
4088972	4088974	25
4089412	4089564	9
4089510	4089516	8
4091568	4095146	29
4096873	4100459	29
4097370	4097873	0
4102376	4105949	29
4105693	4107223	32
4105701	4107241	28
4108004	4111593	29
4110561	4110964	0
4111250	4112877	32
4111258	4112894	28
4113662	4117234	29
4117469	4118369	32
4117477	4128474	28
4119258	4122846	29
4124865	4128459	29
4126409	4143108	27
4126433	4126694	9
4126552	4142985	11
4126558	4126564	8
4126652	4128039	26
4126754	4126828	10
4127125	4127130	8
4127139	4127148	8
4127154	4128096	9
4127219	4127260	13
4127248	4143425	3
4127253	4127817	12
4127261	4128468	6
4127291	4127372	7
4127321	4130326	0
4127471	4127621	7
4127496	4127497	15
4127622	4127623	7
4127825	4127826	13
4128121	4134674	4
4128528	4128946	6
4129025	4129809	6
4129913	4130145	6
4129943	4129953	9
4129956	4129957	30
4129999	4131910	18
4130220	4130510	6
4130281	4133109	29
4130325	4132707	28
4130400	4130402	8
4130516	4130519	8
4130538	4130801	8
4130583	4130937	6
4130819	4131639	0
4131014	4131254	6
4131265	4131280	8
4131323	4131715	6
4131508	4131512	8
4131641	4131643	8
4131792	4132043	6
4131907	4142665	22
4132021	4132023	8
4132119	4132454	6
4132230	4132231	8
4132529	4132832	6
4132910	4133178	6
4132911	4132913	8
4132975	4132977	8
4133000	4133005	8
4133152	4133158	8
4133245	4134453	29
4133255	4133525	6
4133449	4133451	8
4133603	4133859	6
4133671	4133672	8
4133777	4133779	8
4133871	4133876	8
4133934	4134183	6
4134049	4134195	8
4134166	4134848	0
4134196	4134205	8
4134257	4134615	6
4134457	4134473	8
4134535	4134562	8
4134651	4136222	28
4134697	4137547	29
4134700	4135054	6
4134783	4134842	10
4135134	4135484	6
4135564	4135833	6
4135856	4135866	8
4135881	4135910	8
4135913	4136228	6
4135970	4136029	10
4136001	4143062	4
4136067	4136362	9
4136303	4136533	6
4136612	4136890	6
4136970	4137231	6
4137140	4137153	8
4137255	4137335	8
4137309	4137609	6
4137362	4137880	0
4137422	4137425	8
4137455	4137463	19
4137469	4137579	26
4137514	4137582	13
4137583	4137584	13
4137688	4137897	6
4137956	4137960	8
4137971	4138243	6
4138014	4138015	30
4138075	4139669	28
4138319	4138566	6
4138377	4138576	8
4138615	4138618	8
4138640	4138834	6
4138643	4138645	8
4138646	4139252	0
4138649	4138656	8
4138674	4138733	10
4138712	4142292	29
4138763	4138771	9
4138828	4138844	8
4138902	4139247	6
4139141	4139166	8
4139211	4139225	8
4139236	4139245	8
4139326	4139625	6
4139705	4139953	6
4140032	4140263	6
4140339	4140587	6
4140663	4140851	6
4140924	4141157	6
4141234	4141436	6
4141511	4141770	6
4141848	4142056	6
4142128	4144553	28
4142129	4142492	6
4142577	4142851	6
4142928	4143164	6
4142993	4143401	26
4143006	4143045	9
4143016	4143092	13
4143025	4143125	25
4143094	4143411	14
4143147	4143728	0
4143204	4143372	9
4143237	4143508	6
4143248	4143287	13
4143253	4143275	25
4143286	4143315	25
4143297	4146885	29
4143317	4143328	25
4143425	4143449	3
4143583	4143824	6
4143901	4144227	6
4144312	4144588	6
4144675	4144897	6
4144976	4145207	6
4145285	4145484	6
4145604	4145724	6
4146144	4146264	6
4146624	4147338	6
4147407	4147658	6
4147739	4148091	6
4148189	4148403	6
4148301	4151896	29
4148485	4148737	6
4148821	4149051	6
4149129	4149386	6
4149468	4149564	6
4150404	4151121	6
4151182	4151458	6
4151538	4151833	6
4151919	4152157	6
4152237	4152442	6
4152520	4152739	6
4152816	4153074	6
4153156	4153315	6
4153388	4153658	6
4153537	4157117	29
4153739	4153952	6
4154030	4154339	6
4154082	4155383	28
4154425	4154704	6
4154785	4155035	6
4155112	4155402	6
4155195	4155512	0
4155481	4155767	6
4155851	4156013	6
4156944	4157684	6
4157386	4158717	28
4157744	4158040	6
4158118	4158425	6
4158508	4158879	6
4158969	4159197	6
4159104	4162701	29
4159284	4160184	6
4160304	4160424	6
4160511	4162053	28
4161264	4162037	6
4162107	4162310	6
4162385	4162598	6
4162674	4162898	6
4162976	4163214	6
4163295	4163538	6
4163517	4164938	28
4163620	4163921	6
4164005	4164260	6
4164338	4164595	6
4164612	4168195	29
4164672	4164924	6
4165001	4165212	6
4165217	4177218	28
4165288	4165529	6
4165608	4165812	6
4165884	4166166	6
4166244	4166497	6
4166577	4166839	6
4166918	4167178	6
4167257	4167470	6
4167546	4167811	6
4167892	4168313	6
4168407	4168647	6
4168726	4169016	6
4169098	4169324	6
4169400	4169701	6
4169780	4170024	6
4170141	4173714	29
4170744	4171467	6
4171530	4171848	6
4171690	4174503	26
4171696	4171708	25
4171784	4171903	25
4171911	4176310	0
4171927	4172203	6
4171997	4172076	13
4172101	4172185	13
4172178	4172773	12
4172284	4172528	6
4172606	4172876	6
4172902	4175050	9
4172957	4173108	6
4173131	4173307	25
4173227	4174061	16
4173361	4173387	13
4173367	4173371	25
4173388	4173389	13
4173456	4173461	8
4173457	4173459	10
4173462	4173524	10
4173937	4173955	8
4174055	4174177	10
4174128	4174404	12
4174186	4174216	10
4174402	4174404	12
4174963	4175671	26
4175017	4175019	25
4175045	4178637	29
4175300	4175963	9
4175588	4175596	8
4175833	4175943	13
4175851	4175876	25
4176315	4177956	0
4180153	4183738	29
4185207	4185694	0
4185576	4189173	29
4191025	4194603	29
4196614	4200212	29
4201096	4201933	32
4201106	4201941	28
4201291	4201676	0
4202256	4205828	29
4203918	4209711	32
4203925	4209732	28
4207917	4211500	29
4212297	4214248	32
4212304	4214253	28
4212489	4229591	27
4212508	4212810	9
4212560	4212690	26
4212622	4212655	12
4212727	4212742	8
4212737	4228648	11
4212795	4212886	10
4212814	4213565	26
4212894	4213299	12
4212899	4212933	13
4212934	4212936	13
4212963	4215343	0
4212987	4213079	10
4213066	4213163	24
4213173	4213217	24
4213303	4213310	13
4213472	4217052	29
4213499	4213558	9
4213811	4213895	24
4213896	4213926	24
4214080	4214089	8
4214276	4214306	9
4215146	4215232	9
4215715	4229618	16
4215721	4216266	26
4215959	4216268	32
4215969	4228881	28
4216236	4216310	13
4216361	4216876	8
4216574	4218148	0
4216901	4228563	22
4216936	4217024	8
4217026	4217027	8
4217184	4217187	8
4217232	4217233	8
4217330	4217450	10
4217379	4217404	8
4217480	4217598	10
4217601	4217603	8
4217646	4217650	8
4217654	4217668	8
4217911	4217919	8
4218427	4218429	8
4218484	4219963	29
4218840	4218842	8
4219227	4219228	8
4219362	4219363	8
4219847	4219867	8
4219915	4219917	8
4219998	4220001	8
4220058	4220060	8
4220097	4221335	29
4220265	4220289	8
4220400	4228480	30
4220625	4220630	4
4220637	4220716	26
4221112	4221113	8
4221156	4221574	0
4221580	4224544	29
4221959	4221988	26
4222026	4222028	8
4225665	4229264	29
4226609	4226632	9
4226632	4226635	8
4226934	4226962	8
4227025	4227028	8
4228113	4228134	8
4228226	4228470	26
4228244	4228250	8
4228251	4228256	8
4228317	4228917	0
4228337	4228347	25
4228342	4228439	8
4228403	4228441	25
4228479	4228480	18
4228503	4228509	8
4228558	4228619	10
4228659	4229607	9
4229114	4229281	26
4229137	4229213	13
4229224	4229228	25
4229313	4229544	26
4229321	4229380	25
4229384	4229392	25
4229414	4229452	13
4229417	4229440	25
4229611	4229645	3
4229648	4230628	6
4229860	4230287	0
4230221	4233799	29
4230688	4230960	6
4230762	4230918	32
4230769	4230925	28
4231035	4231339	6
4231422	4231701	6
4231785	4231992	6
4232070	4232315	6
4232399	4232670	6
4232756	4232964	6
4233044	4233314	6
4233399	4233690	6
4233781	4233924	6
4234763	4235494	6
4234917	4238507	29
4235560	4235836	6
4235917	4236184	6
4236267	4236504	6
4237343	4238074	6
4238139	4238415	6
4238497	4238664	6
4239683	4240457	6
4240010	4243608	29
4240519	4240786	6
4240866	4241091	6
4242203	4242968	6
4243029	4243233	6
4243308	4243532	6
4243609	4243764	6
4243650	4243961	0
4244963	4245788	6
4245294	4248895	29
4245854	4246087	6
4246166	4246401	6
4247543	4248291	6
4248351	4248551	6
4248622	4248858	6
4248936	4249044	6
4250243	4251062	6
4250705	4254292	29
4251130	4251381	6
4251459	4251639	6
4251712	4251804	6
4251750	4255229	32
4251755	4255245	28
4252943	4253763	6
4253829	4254074	6
4254153	4254397	6
4255643	4256379	6
4256292	4259877	29
4256437	4256697	6
4256773	4257019	6
4256883	4258833	32
4256889	4258849	28
4257100	4257264	6
4258075	4258100	9
4258117	4261299	26
4258162	4258242	13
4258173	4258186	25
4258267	4258341	25
4258381	4259230	12
4258451	4259367	0
4258523	4259413	6
4259350	4262383	9
4259372	4265613	0
4259506	4259591	25
4259709	4259768	10
4259805	4259807	8
4260182	4260293	16
4260293	4260399	13
4260304	4260332	25
4260541	4260633	25
4260679	4260962	12
4261000	4262441	16
4261061	4261202	10
4261235	4262044	32
4261244	4262051	28
4261311	4261317	8
4261476	4265068	29
4261520	4262338	26
4261626	4262111	22
4261981	4261984	25
4262053	4262068	8
4262135	4262154	25
4262403	4262438	26
4262475	4262498	9
4262569	4262591	9
4263788	4264219	32
4263795	4264223	28
4266655	4270228	29
4269283	4269285	28
4269283	4269581	32
4269290	4269588	28
4271761	4272244	0
4272079	4275660	29
4273130	4273669	32
4273137	4273674	28
4278966	4281303	29
4283313	4286886	29
4285452	4285858	0
4288893	4292466	29
4290324	4296983	32
4290331	4297000	28
4294497	4298079	29
4298286	4298984	9
4298559	4314005	11
4298568	4298571	8
4298614	4298616	8
4298632	4298676	10
4298695	4298697	8
4298935	4300411	26
4299057	4300767	32
4299064	4300772	28
4299141	4299185	13
4299186	4299200	8
4299194	4299292	25
4299286	4299360	10
4299321	4299362	25
4299347	4301646	0
4299444	4299842	12
4299980	4303573	29
4300217	4300511	9
4300314	4314323	27
4300429	4300482	26
4300496	4314044	4
4300514	4314347	16
4302087	4302897	26
4302709	4302844	13
4302729	4302740	25
4302810	4302812	25
4302845	4302846	13
4303002	4303011	9
4303018	4303126	26
4303165	4303217	10
4305134	4313315	32
4305137	4305164	26
4305139	4313331	28
4305263	4306691	0
4305315	4313983	22
4305349	4308944	29
4305354	4305528	8
4305544	4305573	8
4305619	4305635	8
4305835	4306105	8
4306266	4306267	8
4306401	4306403	8
4306548	4306555	8
4306648	4306650	8
4306761	4306766	8
4307293	4307376	26
4307320	4307345	13
4307322	4307335	25
4307334	4307338	8
4307346	4307348	13
4307440	4307444	8
4307560	4307563	8
4307786	4307789	8
4307960	4307963	8
4308107	4308109	8
4308408	4308410	8
4308497	4308505	8
4308672	4308673	8
4308837	4309239	0
4308869	4308870	8
4309078	4310314	29
4310521	4310583	10
4310558	4313449	29
4310871	4310933	10
4311821	4311833	8
4311839	4311869	8
4311967	4312061	8
4312075	4312103	8
4312123	4312131	8
4312150	4312654	0
4312171	4312179	8
4312262	4312680	9
4312716	4312997	26
4312790	4312826	13
4312820	4312838	25
4312827	4312829	13
4312880	4312927	25
4312934	4312962	25
4313002	4313008	9
4313479	4313491	25
4313493	4313743	26
4313528	4313603	13
4313552	4313645	25
4313647	4314176	0
4314043	4314407	3
4314061	4314260	26
4314061	4315026	6
4314129	4314161	13
4314318	4314328	14
4314556	4318126	29
4315094	4315163	6
4315478	4317320	32
4315486	4317325	28
4317502	4318382	6
4319129	4322720	29
4320622	4321343	6
4323562	4324103	6
4324033	4327608	29
4324222	4324463	6
4325803	4326110	0
4326562	4327343	6
4329085	4332681	29
4329382	4330223	6
4332202	4332743	6
4333822	4334483	6
4334258	4337842	29
4335982	4336883	6
4338502	4339414	6
4339646	4343244	29
4340842	4341744	6
4343122	4344017	6
4344077	4344383	6
4344530	4348940	26
4344628	4344712	13
4344642	4344800	25
4344777	4349664	0
4344886	4344966	13
4344967	4344972	13
4344973	4344975	13
4344976	4344977	13
4345005	4345087	13
4345006	4348587	29
4345084	4345639	12
4345088	4345089	13
4345642	4345959	6
4345792	4347018	9
4345995	4346076	25
4346124	4346162	13
4346163	4346164	13
4346166	4346167	13
4346216	4346223	8
4346237	4346297	10
4346279	4346281	8
4346321	4346348	8
4346528	4346596	13
4346541	4346549	25
4347046	4347166	10
4347175	4347205	10
4347323	4348877	9
4347475	4347567	13
4347489	4347497	25
4347493	4347699	12
4347568	4347570	13
4347591	4347622	16
4347694	4347697	12
4347698	4347705	13
4347706	4347707	13
4347798	4348883	16
4348114	4348148	13
4348149	4348150	13
4348151	4348152	13
4348252	4348256	8
4348612	4348630	8
4348637	4348639	25
4349939	4353539	29
4355272	4358849	29
4355496	4355970	0
4360732	4364313	29
4366271	4369866	29
4369594	4369989	0
4371867	4375447	29
4377583	4381178	29
4383092	4386670	29
4388462	4392044	29
4393179	4402034	27
4393202	4394430	9
4393270	4394469	26
4393359	4393433	13
4393365	4393381	25
4393430	4397565	0
4393434	4393435	13
4393468	4393480	11
4393568	4402419	16
4393656	4394128	12
4393661	4393714	13
4393839	4397414	29
4394134	4394155	13
4394156	4394157	13
4394558	4394641	8
4394667	4394728	10
4394828	4394889	10
4394834	4401959	22
4394907	4394908	8
4395100	4395154	10
4395545	4395583	10
4395811	4395817	8
4395831	4395835	8
4395850	4396540	8
4396572	4396574	8
4396892	4397316	9
4397299	4402088	4
4397563	4398140	26
4397641	4397746	13
4397757	4397834	13
4397835	4397836	13
4397837	4397839	13
4397841	4397842	13
4397844	4397845	13
4398070	4398160	13
4398078	4398101	25
4398161	4398162	13
4398163	4398164	13
4398896	4400386	29
4399013	4399488	0
4400520	4401747	29
4401674	4401693	25
4401696	4401916	26
4401761	4401827	25
4401991	4404742	29
4402053	4402406	9
4402079	4402679	0
4402100	4402300	26
4402102	4402430	3
4402105	4405942	6
4402115	4402137	13
4402123	4402206	25
4405961	4409538	29
4406842	4408102	6
4409182	4410682	6
4410793	4414370	29
4411882	4413322	6
4413360	4413686	0
4414642	4416142	6
4416022	4419623	29
4417582	4418902	6
4420342	4421722	6
4421512	4425083	29
4421922	4423873	32
4421929	4423878	28
4423102	4424302	6
4424427	4433065	32
4424435	4433080	28
4425802	4426882	6
4426962	4430546	29
4428022	4429222	6
4430302	4431262	6
4430990	4435547	26
4431046	4431126	13
4431053	4431075	25
4431127	4431128	13
4431129	4431131	13
4431132	4431133	13
4431135	4431137	25
4431207	4431252	25
4431283	4437064	0
4431295	4431376	13
4431427	4431500	13
4431512	4432122	12
4432256	4433389	9
4432319	4432401	17
4432470	4436068	29
4432580	4432603	13
4432584	4432681	25
4432605	4432606	13
4432610	4432611	13
4432811	4432871	10
4432936	4432942	8
4433273	4433278	8
4433280	4433283	8
4433487	4433546	10
4433561	4433693	10
4433726	4433733	8
4433790	4434807	9
4434039	4434146	13
4434055	4434082	25
4434217	4435623	16
4434240	4434547	12
4434863	4435639	9
4435233	4435234	25
4435327	4435334	8
4435343	4435345	25
4435357	4435358	25
4437378	4440961	29
4442618	4446210	29
4443397	4443899	0
4448066	4451643	29
4453655	4457256	29
4455509	4457581	32
4455517	4457586	28
4457992	4458381	0
4459251	4462837	29
4463134	4471373	32
4463141	4471391	28
4464921	4468510	29
4470451	4474033	29
4471570	4471571	27
4471616	4472019	9
4471676	4478808	28
4471681	4478793	32
4471755	4471775	26
4471779	4471782	8
4471822	4472334	16
4471937	4471979	10
4472046	4472206	19
4472136	4475365	21
4472230	4472243	9
4472270	4472272	8
4472310	4472330	9
4472338	4472817	0
4472654	4472737	26
4472685	4472768	13
4472742	4472758	9
4475152	4477729	4
4475669	4479252	29
4476575	4481048	14
4476582	4480853	19
4476716	4479920	31
4476747	4479640	21
4477289	4477383	26
4477333	4477338	9
4477334	4477402	13
4477394	4477404	16
4477403	4477404	13
4477560	4477942	0
4479462	4480006	9
4479604	4479843	26
4480055	4480060	9
4480275	4480283	9
4480275	4480853	16
4480455	4482602	31
4480483	4480768	9
4480580	4480669	26
4480758	4484354	29
4485892	4489486	29
4491078	4492798	29
4531902	4532224	12
